date	total_count	lineage_count	total_count_rolling	lineage_count_rolling	proportion	proportion_ci_lower	proportion_ci_upper	dateTime	source
"2020-02-15"	113	2	113	2	0.017699115044247787	0.0036957274601591194	0.055560054038479634	"2020-02-15T05:00:00.000Z"	
"2020-02-16"	39	0	76	1	0.013157894736842105	0.0014233908084302128	0.05984191433598551	"2020-02-16T05:00:00.000Z"	
"2020-02-17"	60	0	70.66666666666667	0.6666666666666666	0.009433962264150943	0.0015239092234783213	0.06393319224563343	"2020-02-17T05:00:00.000Z"	
"2020-02-18"	27	0	59.75	0.5	0.008368200836820083	0.00000814984778982563	0.040833922866898485	"2020-02-18T05:00:00.000Z"	
"2020-02-19"	33	0	54.4	0.4	0.007352941176470589	0.000009051191172037456	0.04524621037882053	"2020-02-19T05:00:00.000Z"	
"2020-02-20"	46	0	53	0.3333333333333333	0.006289308176100628	0.00000922116209664496	0.04607597583181053	"2020-02-20T05:00:00.000Z"	
"2020-02-21"	59	0	53.857142857142854	0.2857142857142857	0.005305039787798408	0.000009051191172037456	0.04524621037882053	"2020-02-21T05:00:00.000Z"	
"2020-02-22"	58	0	46	0	0	0.000010616751927119647	0.05286170463923311	"2020-02-22T05:00:00.000Z"	
"2020-02-23"	48	0	47.285714285714285	0	0	0.000010392066291527431	0.051772500175186045	"2020-02-23T05:00:00.000Z"	
"2020-02-24"	77	0	49.714285714285715	0	0	0.000009771663301804058	0.04875845944407136	"2020-02-24T05:00:00.000Z"	
"2020-02-25"	81	0	57.42857142857143	0	0	0.000008576904275256292	0.042927005803756184	"2020-02-25T05:00:00.000Z"	
"2020-02-26"	93	0	66	0	0	0.000007411762139215877	0.03720561031849754	"2020-02-26T05:00:00.000Z"	
"2020-02-27"	128	0	77.71428571428571	0	0	0.000006275150301788441	0.031591300912841735	"2020-02-27T05:00:00.000Z"	
"2020-02-28"	197	0	97.42857142857143	0	0	0.000005049169109898994	0.025498792336140684	"2020-02-28T05:00:00.000Z"	
"2020-02-29"	151	0	110.71428571428571	0	0	0.0000044137728963029014	0.02232611090258803	"2020-02-29T05:00:00.000Z"	
"2020-03-01"	220	0	135.28571428571428	0	0	0.0000036305569545375232	0.01840110110345993	"2020-03-01T05:00:00.000Z"	
"2020-03-02"	341	0	173	0	0	0.000002834247338168398	0.014394306624689778	"2020-03-02T05:00:00.000Z"	
"2020-03-03"	416	0	220.85714285714286	0	0	0.0000022193613564976593	0.011289189147385454	"2020-03-03T05:00:00.000Z"	
"2020-03-04"	475	0	275.42857142857144	0	0	0.0000017839561053273694	0.009084516209663175	"2020-03-04T05:00:00.000Z"	
"2020-03-05"	479	0	325.57142857142856	0	0	0.0000015050851949446601	0.00766987165222301	"2020-03-05T05:00:00.000Z"	
"2020-03-06"	482	0	366.2857142857143	0	0	0.0000013407074811966813	0.006835077291972536	"2020-03-06T05:00:00.000Z"	
"2020-03-07"	445	0	408.2857142857143	0	0	0.000001202778129052969	0.006134059358735865	"2020-03-07T05:00:00.000Z"	
"2020-03-08"	463	0	443	0	0	0.0000011078041928364996	0.005651072167893554	"2020-03-08T05:00:00.000Z"	
"2020-03-09"	1020	0	540	0	0	9.089019580660828e-7	0.00463879992662865	"2020-03-09T04:00:00.000Z"	
"2020-03-10"	950	0	616.2857142857143	0	0	7.968102596945127e-7	0.0040678781853438995	"2020-03-10T04:00:00.000Z"	
"2020-03-11"	1076	0	702.1428571428571	0	0	6.992301257231117e-7	0.0035706022361286925	"2020-03-11T04:00:00.000Z"	
"2020-03-12"	1270	0	815.1428571428571	0	0	6.023114230160013e-7	0.0030764512220732036	"2020-03-12T04:00:00.000Z"	
"2020-03-13"	1416	0	948.5714285714286	0	0	5.17286715353042e-7	0.0026427413106853855	"2020-03-13T04:00:00.000Z"	
"2020-03-14"	1288	0	1069	0	0	4.592325764905038e-7	0.0023464995273908412	"2020-03-14T04:00:00.000Z"	
"2020-03-15"	3477	2	1499.5714285714287	0.2857142857142857	0.00019053062779841856	3.273017639798238e-7	0.0016729486673400667	"2020-03-15T04:00:00.000Z"	
"2020-03-16"	2249	0	1675.142857142857	0.2857142857142857	0.00017056114617090227	2.931111661873874e-7	0.001498320072368671	"2020-03-16T04:00:00.000Z"	
"2020-03-17"	2199	0	1853.5714285714287	0.2857142857142857	0.00015414258188824661	2.6481568780293057e-7	0.0013537777227626152	"2020-03-17T04:00:00.000Z"	
"2020-03-18"	2263	0	2023.142857142857	0.2857142857142857	0.00014122299110295156	2.4269590769916794e-7	0.001240768244322879	"2020-03-18T04:00:00.000Z"	
"2020-03-19"	2101	0	2141.8571428571427	0.2857142857142857	0.00013339558460614953	2.2921437692549278e-7	0.0011718851235473851	"2020-03-19T04:00:00.000Z"	
"2020-03-20"	2182	0	2251.285714285714	0.2857142857142857	0.00012691160606637477	2.181163806816504e-7	0.0011151769733410124	"2020-03-20T04:00:00.000Z"	
"2020-03-21"	1815	0	2326.5714285714284	0.2857142857142857	0.00012280486307257767	2.1099344890011407e-7	0.0010787787713951497	"2020-03-21T04:00:00.000Z"	
"2020-03-22"	1924	0	2104.714285714286	0	0	2.3324284425107744e-7	0.0011924688476578837	"2020-03-22T04:00:00.000Z"	
"2020-03-23"	2922	0	2200.8571428571427	0	0	2.2307075554890042e-7	0.0011404930612534383	"2020-03-23T04:00:00.000Z"	
"2020-03-24"	2836	0	2291.8571428571427	0	0	2.142150738690106e-7	0.0010952414485260581	"2020-03-24T04:00:00.000Z"	
"2020-03-25"	2792	0	2367.4285714285716	0	0	2.0742824159770551e-7	0.0010605600538110154	"2020-03-25T04:00:00.000Z"	
"2020-03-26"	2803	0	2467.714285714286	0	0	1.9894034527421004e-7	0.0010171843564913312	"2020-03-26T04:00:00.000Z"	
"2020-03-27"	2835	1	2561	0.14285714285714285	0.00005578178167010654	1.9171674345778628e-7	0.0009802681001756719	"2020-03-27T04:00:00.000Z"	
"2020-03-28"	2218	0	2618.5714285714284	0.14285714285714285	0.00005455537370430988	1.8747141751432418e-7	0.0009585717025280163	"2020-03-28T04:00:00.000Z"	
"2020-03-29"	1945	0	2621.5714285714284	0.14285714285714285	0.00005449294316386028	1.872569397963239e-7	0.0009574755683367281	"2020-03-29T04:00:00.000Z"	
"2020-03-30"	3056	0	2640.714285714286	0.14285714285714285	0.000054097917230186634	1.85909895216334e-7	0.0009505911817726939	"2020-03-30T04:00:00.000Z"	
"2020-03-31"	2785	1	2633.4285714285716	0.2857142857142857	0.00010849517196484755	1.8647470258921971e-7	0.0009534777677959941	"2020-03-31T04:00:00.000Z"	
"2020-04-01"	2892	0	2647.714285714286	0.2857142857142857	0.00010790978741771878	1.854184880109107e-7	0.0009480797184328536	"2020-04-01T04:00:00.000Z"	
"2020-04-02"	2410	0	2591.5714285714284	0.2857142857142857	0.00011024750565018466	1.8942405624291016e-7	0.0009685510245679726	"2020-04-02T04:00:00.000Z"	
"2020-04-03"	2472	0	2539.714285714286	0.14285714285714285	0.000056249296883788945	1.9330164698172482e-7	0.0009883678750610715	"2020-04-03T04:00:00.000Z"	
"2020-04-04"	1762	0	2474.5714285714284	0.14285714285714285	0.00005773005426625101	1.9837774260309717e-7	0.0010143092214575655	"2020-04-04T04:00:00.000Z"	
"2020-04-05"	1481	1	2408.285714285714	0.2857142857142857	0.00011863803535413454	2.038968154797613e-7	0.001042513635373941	"2020-04-05T04:00:00.000Z"	
"2020-04-06"	2574	0	2339.4285714285716	0.2857142857142857	0.00012212994626282364	2.0991108442821583e-7	0.0010732477697548866	"2020-04-06T04:00:00.000Z"	
"2020-04-07"	2235	0	2260.8571428571427	0.14285714285714285	0.00006318716036901302	2.1715179757779473e-7	0.001110248028529263	"2020-04-07T04:00:00.000Z"	
"2020-04-08"	2249	0	2169	0.14285714285714285	0.00006586313640255549	2.263614151212123e-7	0.0011573074672287147	"2020-04-08T04:00:00.000Z"	
"2020-04-09"	1888	0	2094.4285714285716	0.14285714285714285	0.0000682081713389264	2.3446794676974764e-7	0.0011987285070753986	"2020-04-09T04:00:00.000Z"	
"2020-04-10"	1887	0	2010.857142857143	0.14285714285714285	0.00007104290991759022	2.44143937776224e-7	0.001248166589803763	"2020-04-10T04:00:00.000Z"	
"2020-04-11"	1583	0	1985.2857142857142	0.14285714285714285	0.00007195797654169965	2.4734138973210513e-7	0.0012645029722927299	"2020-04-11T04:00:00.000Z"	
"2020-04-12"	1240	0	1950.857142857143	0	0	2.5165124549544765e-7	0.0012865224119476173	"2020-04-12T04:00:00.000Z"	
"2020-04-13"	2118	0	1885.7142857142858	0	0	2.603231227888919e-7	0.0013308263399233722	"2020-04-13T04:00:00.000Z"	
"2020-04-14"	1954	0	1845.5714285714287	0	0	2.6596316251130277e-7	0.0013596397974122495	"2020-04-14T04:00:00.000Z"	
"2020-04-15"	3990	1	2094.285714285714	0.14285714285714285	0.00006821282401091404	2.3446794676974764e-7	0.0011987285070753986	"2020-04-15T04:00:00.000Z"	
"2020-04-16"	1741	0	2073.285714285714	0.14285714285714285	0.00006890374147316199	2.3684287802637317e-7	0.0012108631029233658	"2020-04-16T04:00:00.000Z"	
"2020-04-17"	1725	0	2050.1428571428573	0.14285714285714285	0.00006968155529231411	2.394998152113401e-7	0.001224438419653661	"2020-04-17T04:00:00.000Z"	
"2020-04-18"	1223	0	1998.7142857142858	0.14285714285714285	0.00007147451933385747	2.4560935073012796e-7	0.0012556536929357437	"2020-04-18T04:00:00.000Z"	
"2020-04-19"	892	0	1949	0.14285714285714285	0.00007329766180458843	2.5190944860935216e-7	0.0012878415794027672	"2020-04-19T04:00:00.000Z"	
"2020-04-20"	1936	0	1923	0.14285714285714285	0.0000742886858331476	2.553149573658762e-7	0.0013052402628077261	"2020-04-20T04:00:00.000Z"	
"2020-04-21"	1594	0	1871.5714285714287	0.14285714285714285	0.00007633005114113425	2.6226972349727936e-7	0.0013407710972874855	"2020-04-21T04:00:00.000Z"	
"2020-04-22"	1562	0	1524.7142857142858	0	0	3.2193704176233e-7	0.0016455503502836324	"2020-04-22T04:00:00.000Z"	
"2020-04-23"	1458	0	1484.2857142857142	0	0	3.308300289014093e-7	0.0016909675541477802	"2020-04-23T04:00:00.000Z"	
"2020-04-24"	1357	0	1431.7142857142858	0	0	3.428413104771752e-7	0.0017523068601964919	"2020-04-24T04:00:00.000Z"	
"2020-04-25"	948	0	1392.4285714285713	0	0	3.526913011882342e-7	0.0018026060568981687	"2020-04-25T04:00:00.000Z"	
"2020-04-26"	827	0	1383.142857142857	0	0	3.5498605704701374e-7	0.0018143239147850225	"2020-04-26T04:00:00.000Z"	
"2020-04-27"	1549	0	1327.857142857143	0	0	3.696852694323201e-7	0.0018893801762193915	"2020-04-27T04:00:00.000Z"	
"2020-04-28"	1324	0	1289.2857142857142	0	0	3.8086830005161625e-7	0.0019464785355347135	"2020-04-28T04:00:00.000Z"	
"2020-04-29"	1449	0	1273.142857142857	0	0	3.8565439185852296e-7	0.00197091438284058	"2020-04-29T04:00:00.000Z"	
"2020-04-30"	1459	0	1273.2857142857142	0	0	3.8565439185852296e-7	0.00197091438284058	"2020-04-30T04:00:00.000Z"	
"2020-05-01"	1332	0	1269.7142857142858	0	0	3.865652069808953e-7	0.001975564568384441	"2020-05-01T04:00:00.000Z"	
"2020-05-02"	877	0	1259.5714285714287	0	0	3.896325754892184e-7	0.0019912249227850877	"2020-05-02T04:00:00.000Z"	
"2020-05-03"	718	0	1244	0	0	3.946429188517794e-7	0.002016804546312664	"2020-05-03T04:00:00.000Z"	
"2020-05-04"	1373	1	1218.857142857143	0.14285714285714285	0.00011720581340834505	4.027348364840403e-7	0.0020581153419433535	"2020-05-04T04:00:00.000Z"	
"2020-05-05"	1097	0	1186.4285714285713	0.14285714285714285	0.00012040939193257074	4.1393841605857454e-7	0.0021153089476290987	"2020-05-05T04:00:00.000Z"	
"2020-05-06"	1020	0	1125.142857142857	0.14285714285714285	0.00012696800406297612	4.3637808427137864e-7	0.0022298522595342366	"2020-05-06T04:00:00.000Z"	
"2020-05-07"	1009	1	1060.857142857143	0.2857142857142857	0.00026932399676811203	4.626943993960056e-7	0.002364167170204562	"2020-05-07T04:00:00.000Z"	
"2020-05-08"	975	1	1009.8571428571429	0.42857142857142855	0.00042438817371622575	4.860523872448076e-7	0.0024833680337021666	"2020-05-08T04:00:00.000Z"	
"2020-05-09"	697	1	984.1428571428571	0.5714285714285714	0.0005806357961968355	0.0001096739318746109	0.0047401428791757905	"2020-05-09T04:00:00.000Z"	
"2020-05-10"	516	0	955.2857142857143	0.5714285714285714	0.000598175564528189	0.00011300502868791087	0.0048837699820416525	"2020-05-10T04:00:00.000Z"	
"2020-05-11"	1061	0	910.7142857142857	0.42857142857142855	0.00047058823529411766	5.388580606897935e-7	0.0027527943170087377	"2020-05-11T04:00:00.000Z"	
"2020-05-12"	991	0	895.5714285714286	0.42857142857142855	0.00047854522252352845	5.478766024718113e-7	0.0027988016461752366	"2020-05-12T04:00:00.000Z"	
"2020-05-13"	1024	0	896.1428571428571	0.42857142857142855	0.0004782400765184122	5.478766024718113e-7	0.0027988016461752366	"2020-05-13T04:00:00.000Z"	
"2020-05-14"	1138	0	914.5714285714286	0.2857142857142857	0.00031240237425804435	5.365030412921932e-7	0.0027407800349805657	"2020-05-14T04:00:00.000Z"	
"2020-05-15"	2050	1	1068.142857142857	0.2857142857142857	0.00026748696001069946	4.5966246878606524e-7	0.002348693528254013	"2020-05-15T04:00:00.000Z"	
"2020-05-16"	580	0	1051.4285714285713	0.14285714285714285	0.0001358695652173913	4.670957717172836e-7	0.0023866294140360185	"2020-05-16T04:00:00.000Z"	
"2020-05-17"	536	0	1054.2857142857142	0.14285714285714285	0.00013550135501355014	4.657665927653485e-7	0.0023798460508178973	"2020-05-17T04:00:00.000Z"	
"2020-05-18"	1247	0	1080.857142857143	0.14285714285714285	0.00013217023526301876	4.541358926789305e-7	0.0023204876941400185	"2020-05-18T04:00:00.000Z"	
"2020-05-19"	1091	0	1095.142857142857	0.14285714285714285	0.00013044612575006522	4.4833091597225187e-7	0.0022908601359150093	"2020-05-19T04:00:00.000Z"	
"2020-05-20"	834	0	1068	0.14285714285714285	0.00013376136971642589	4.5966246878606524e-7	0.002348693528254013	"2020-05-20T04:00:00.000Z"	
"2020-05-21"	781	0	1017	0.14285714285714285	0.00014046916701783958	4.827077171199021e-7	0.002466300332395181	"2020-05-21T04:00:00.000Z"	
"2020-05-22"	835	0	843.4285714285714	0	0	5.823117628597763e-7	0.0029744501859111953	"2020-05-22T04:00:00.000Z"	
"2020-05-23"	474	0	828.2857142857143	0	0	5.928577007608619e-7	0.003028237230022119	"2020-05-23T04:00:00.000Z"	
"2020-05-24"	422	1	812	0.14285714285714285	0.00017593244194229416	6.045360257285707e-7	0.0030877963590264868	"2020-05-24T04:00:00.000Z"	
"2020-05-25"	697	0	733.4285714285714	0.14285714285714285	0.00019477989871445264	6.696684154416884e-7	0.003419904464613213	"2020-05-25T04:00:00.000Z"	
"2020-05-26"	790	0	690.4285714285714	0.14285714285714285	0.0002069108214359611	7.113862393514489e-7	0.003632564272646933	"2020-05-26T04:00:00.000Z"	
"2020-05-27"	811	2	687.1428571428571	0.42857142857142855	0.0006237006237006237	7.144915979177377e-7	0.003648392261412009	"2020-05-27T04:00:00.000Z"	
"2020-05-28"	634	0	666.1428571428571	0.42857142857142855	0.0006433626420759168	7.370121471798992e-7	0.003763171804665945	"2020-05-28T04:00:00.000Z"	
"2020-05-29"	627	0	636.4285714285714	0.42857142857142855	0.0006734006734006733	7.717631924362378e-7	0.003940260063074742	"2020-05-29T04:00:00.000Z"	
"2020-05-30"	422	0	629	0.42857142857142855	0.0006813536225300931	7.803485549964376e-7	0.003984005463336022	"2020-05-30T04:00:00.000Z"	
"2020-05-31"	359	0	620	0.2857142857142857	0.0004608294930875576	7.916716232456471e-7	0.004041697485847402	"2020-05-31T04:00:00.000Z"	
"2020-06-01"	814	0	636.7142857142857	0.2857142857142857	0.0004487323311644604	7.705521092259152e-7	0.003934089019395721	"2020-06-01T04:00:00.000Z"	
"2020-06-02"	782	0	635.5714285714286	0.2857142857142857	0.0004495392222971454	7.717631924362378e-7	0.003940260063074742	"2020-06-02T04:00:00.000Z"	
"2020-06-03"	705	0	620.4285714285714	0	0	7.916716232456471e-7	0.004041697485847402	"2020-06-03T04:00:00.000Z"	
"2020-06-04"	722	0	633	0	0	7.75419391915954e-7	0.003958889902526178	"2020-06-04T04:00:00.000Z"	
"2020-06-05"	638	1	634.5714285714286	0.14285714285714285	0.00022512381809995497	7.72978088580048e-7	0.003946450497036209	"2020-06-05T04:00:00.000Z"	
"2020-06-06"	400	0	631.4285714285714	0.14285714285714285	0.0002262443438914027	7.778761648853664e-7	0.003971407975092096	"2020-06-06T04:00:00.000Z"	
"2020-06-07"	501	0	651.7142857142857	0.14285714285714285	0.00021920210434020167	7.528314874264041e-7	0.0038437896694691037	"2020-06-07T04:00:00.000Z"	
"2020-06-08"	999	0	678.1428571428571	0.14285714285714285	0.0002106593638087213	7.239724990386542e-7	0.0036967147859840446	"2020-06-08T04:00:00.000Z"	
"2020-06-09"	887	0	693.1428571428571	0.14285714285714285	0.00020610057708161583	7.083077572981707e-7	0.003616873025065246	"2020-06-09T04:00:00.000Z"	
"2020-06-10"	904	0	721.5714285714286	0.14285714285714285	0.00019798059790140566	6.798675835824153e-7	0.003471899698143156	"2020-06-10T04:00:00.000Z"	
"2020-06-11"	1143	0	781.7142857142857	0.14285714285714285	0.0001827485380116959	6.277205233453726e-7	0.003206026102235909	"2020-06-11T04:00:00.000Z"	
"2020-06-12"	1033	0	838.1428571428571	0	0	5.857851391844601e-7	0.0029921656349154897	"2020-06-12T04:00:00.000Z"	
"2020-06-13"	879	0	906.5714285714286	0	0	5.41233846300526e-7	0.002764914392556708	"2020-06-13T04:00:00.000Z"	
"2020-06-14"	740	0	940.7142857142857	0	0	5.216833074951346e-7	0.002665172894335502	"2020-06-14T04:00:00.000Z"	
"2020-06-15"	2265	1	1121.5714285714287	0.14285714285714285	0.00012737230925996686	4.3754461035891966e-7	0.0022358064337766963	"2020-06-15T04:00:00.000Z"	
"2020-06-16"	1863	0	1261	0.14285714285714285	0.0001132887730825875	3.893236498343857e-7	0.0019896477235923655	"2020-06-16T04:00:00.000Z"	
"2020-06-17"	1238	0	1308.7142857142858	0.14285714285714285	0.00010915838882218097	3.750501871703244e-7	0.0019167728007451722	"2020-06-17T04:00:00.000Z"	
"2020-06-18"	1328	0	1335.142857142857	0.14285714285714285	0.00010699764605178686	3.67747208157883e-7	0.0018794844836773445	"2020-06-18T04:00:00.000Z"	
"2020-06-19"	1457	0	1395.7142857142858	0.14285714285714285	0.00010235414534288637	3.516809055485714e-7	0.0017974465657321632	"2020-06-19T04:00:00.000Z"	
"2020-06-20"	922	0	1401.857142857143	0.14285714285714285	0.0001019056353816366	3.5017612038370533e-7	0.0017897624711032734	"2020-06-20T04:00:00.000Z"	
"2020-06-21"	835	0	1415.4285714285713	0.14285714285714285	0.00010092854259184497	3.4695952357561606e-7	0.0017733369152820209	"2020-06-21T04:00:00.000Z"	
"2020-06-22"	1124	0	1252.4285714285713	0	0	3.9212174288387376e-7	0.002003933108790778	"2020-06-22T04:00:00.000Z"	
"2020-06-23"	1249	0	1164.7142857142858	0	0	4.2139836414624145e-7	0.0021533897200244735	"2020-06-23T04:00:00.000Z"	
"2020-06-24"	1343	0	1179.7142857142858	0	0	4.1604274130219637e-7	0.0021260510368951444	"2020-06-24T04:00:00.000Z"	
"2020-06-25"	1142	0	1153.142857142857	0	0	4.257831714796233e-7	0.002175772153490488	"2020-06-25T04:00:00.000Z"	
"2020-06-26"	1053	0	1095.4285714285713	0	0	4.4833091597225187e-7	0.0022908601359150093	"2020-06-26T04:00:00.000Z"	
"2020-06-27"	649	0	1056.4285714285713	0	0	4.648846681109276e-7	0.002375345190275649	"2020-06-27T04:00:00.000Z"	
"2020-06-28"	592	0	1021.7142857142857	0	0	4.803467116317443e-7	0.002454252051685076	"2020-06-28T04:00:00.000Z"	
"2020-06-29"	1317	0	1049.2857142857142	0	0	4.679861136487713e-7	0.0023911731802605594	"2020-06-29T04:00:00.000Z"	
"2020-06-30"	1224	0	1045.7142857142858	0	0	4.693280089232256e-7	0.0023980213622901586	"2020-06-30T04:00:00.000Z"	
"2020-07-01"	1212	0	1027	0	0	4.780086898828634e-7	0.0024423209142891904	"2020-07-01T04:00:00.000Z"	
"2020-07-02"	1418	0	1066.4285714285713	0	0	4.605246724678298e-7	0.0023530938615106828	"2020-07-02T04:00:00.000Z"	
"2020-07-03"	1097	0	1072.7142857142858	0	0	4.575210183390103e-7	0.002337764361264677	"2020-07-03T04:00:00.000Z"	
"2020-07-04"	790	0	1092.857142857143	0	0	4.491510957879357e-7	0.002295046239714956	"2020-07-04T04:00:00.000Z"	
"2020-07-05"	568	0	1089.4285714285713	0	0	4.5080049113644125e-7	0.0023034645114082355	"2020-07-05T04:00:00.000Z"	
"2020-07-06"	1199	0	1072.5714285714287	0	0	4.575210183390103e-7	0.002337764361264677	"2020-07-06T04:00:00.000Z"	
"2020-07-07"	1126	0	1058.5714285714287	0	0	4.6356802557692997e-7	0.0023686257299294355	"2020-07-07T04:00:00.000Z"	
"2020-07-08"	1207	0	1057.857142857143	0	0	4.6400607697523095e-7	0.002370861322005651	"2020-07-08T04:00:00.000Z"	
"2020-07-09"	1083	1	1010	0.14285714285714285	0.00014144271570014144	4.860523872448076e-7	0.0024833680337021666	"2020-07-09T04:00:00.000Z"	
"2020-07-10"	1211	0	1026.2857142857142	0.14285714285714285	0.00013919821826280623	4.784744716582344e-7	0.002444697852388598	"2020-07-10T04:00:00.000Z"	
"2020-07-11"	721	0	1016.4285714285714	0.14285714285714285	0.00014054813773717496	4.831827061210063e-7	0.002468724197702234	"2020-07-11T04:00:00.000Z"	
"2020-07-12"	457	0	1000.5714285714286	0.14285714285714285	0.00014277555682467162	4.90421396123195e-7	0.0025056624497998446	"2020-07-12T04:00:00.000Z"	
"2020-07-13"	1211	0	1002.2857142857143	0.14285714285714285	0.00014253135689851765	4.899320758495178e-7	0.0025031655444677867	"2020-07-13T04:00:00.000Z"	
"2020-07-14"	1011	0	985.8571428571429	0.14285714285714285	0.00014490653528474132	4.978802743408204e-7	0.002543722867778985	"2020-07-14T04:00:00.000Z"	
"2020-07-15"	2301	0	1142.142857142857	0.14285714285714285	0.00012507817385866166	4.2988351173530317e-7	0.002196702058576121	"2020-07-15T04:00:00.000Z"	
"2020-07-16"	1011	0	1131.857142857143	0	0	4.3368022975426467e-7	0.002216081753395103	"2020-07-16T04:00:00.000Z"	
"2020-07-17"	1032	0	1106.2857142857142	0	0	4.4387293746142636e-7	0.0022681068172564992	"2020-07-17T04:00:00.000Z"	
"2020-07-18"	886	0	1129.857142857143	0	0	4.344476353970399e-7	0.0022199987979325364	"2020-07-18T04:00:00.000Z"	
"2020-07-19"	669	0	1160.142857142857	0	0	4.232143445623118e-7	0.002162659529342342	"2020-07-19T04:00:00.000Z"	
"2020-07-20"	1161	0	1153	0	0	4.257831714796233e-7	0.002175772153490488	"2020-07-20T04:00:00.000Z"	
"2020-07-21"	1538	0	1228.2857142857142	0	0	3.997837982974867e-7	0.002043049922584574	"2020-07-21T04:00:00.000Z"	
"2020-07-22"	1459	0	1108	0	0	4.4307190372759434e-7	0.0022640183226961016	"2020-07-22T04:00:00.000Z"	
"2020-07-23"	1050	0	1113.5714285714287	0	0	4.4068605611592276e-7	0.002251840802431974	"2020-07-23T04:00:00.000Z"	
"2020-07-24"	984	0	1106.7142857142858	0	0	4.4347205887260756e-7	0.002266060725832462	"2020-07-24T04:00:00.000Z"	
"2020-07-25"	777	0	1091.142857142857	0	0	4.49974281988779e-7	0.0022992476701040585	"2020-07-25T04:00:00.000Z"	
"2020-07-26"	505	0	1067.7142857142858	0	0	4.5966246878606524e-7	0.002348693528254013	"2020-07-26T04:00:00.000Z"	
"2020-07-27"	1425	0	1105.4285714285713	0	0	4.442745414568525e-7	0.0022701566069684848	"2020-07-27T04:00:00.000Z"	
"2020-07-28"	1093	0	1041.857142857143	0	0	4.711292192727464e-7	0.002407213523115763	"2020-07-28T04:00:00.000Z"	
"2020-07-29"	1160	0	999.1428571428571	0	0	4.914029747987683e-7	0.0025106712342883503	"2020-07-29T04:00:00.000Z"	
"2020-07-30"	1102	0	1006.5714285714286	0	0	4.875000484161911e-7	0.0024907552930558997	"2020-07-30T04:00:00.000Z"	
"2020-07-31"	1037	0	1014.1428571428571	0	0	4.841354940129547e-7	0.0024735862494216746	"2020-07-31T04:00:00.000Z"	
"2020-08-01"	1003	0	1046.4285714285713	0	0	4.693280089232256e-7	0.0023980213622901586	"2020-08-01T04:00:00.000Z"	
"2020-08-02"	861	0	1097.2857142857142	0	0	4.4751372610249017e-7	0.0022866892749903852	"2020-08-02T04:00:00.000Z"	
"2020-08-03"	1519	0	1110.7142857142858	0	0	4.418757594326622e-7	0.0022579131435465608	"2020-08-03T04:00:00.000Z"	
"2020-08-04"	1323	0	1143.5714285714287	0	0	4.291321315315674e-7	0.00219286672280747	"2020-08-04T04:00:00.000Z"	
"2020-08-05"	1319	0	1166.2857142857142	0	0	4.210370365971227e-7	0.002151545285953353	"2020-08-05T04:00:00.000Z"	
"2020-08-06"	1451	0	1216.142857142857	0	0	4.037282212442222e-7	0.0020631866443367388	"2020-08-06T04:00:00.000Z"	
"2020-08-07"	1182	0	1236.857142857143	0	0	3.9687569296377043e-7	0.00202820345834561	"2020-08-07T04:00:00.000Z"	
"2020-08-08"	755	0	1201.4285714285713	0	0	4.0876957135470564e-7	0.00208892271087818	"2020-08-08T04:00:00.000Z"	
"2020-08-09"	804	0	1193.2857142857142	0	0	4.1151011671785974e-7	0.0021029129025019696	"2020-08-09T04:00:00.000Z"	
"2020-08-10"	1814	0	1235.4285714285713	0	0	3.9751827640587534e-7	0.0020314839954179926	"2020-08-10T04:00:00.000Z"	
"2020-08-11"	1431	0	1250.857142857143	0	0	3.924351268192771e-7	0.0020055330465129917	"2020-08-11T04:00:00.000Z"	
"2020-08-12"	1292	0	1247	0	0	3.936936877625041e-7	0.002011958427004381	"2020-08-12T04:00:00.000Z"	
"2020-08-13"	1313	0	1227.2857142857142	0	0	4.0010955401352126e-7	0.0020447129574557264	"2020-08-13T04:00:00.000Z"	
"2020-08-14"	1177	0	1226.5714285714287	0	0	4.0010955401352126e-7	0.0020447129574557264	"2020-08-14T04:00:00.000Z"	
"2020-08-15"	1504	0	1333.5714285714287	0	0	3.6802282901185605e-7	0.0018808918028813473	"2020-08-15T04:00:00.000Z"	
